r,l,pp_hydropower,pp_solar,pp_biogas,pp_biomass,pp_coal,pp_gas,pp_geothermal,pp_nuclear,pp_ocean,pp_oil,pp_waste_incineration,pp_wind
benin,mar_may_we6,0.191185112,0.131217256,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
benin,sep_nov_wd0,0.40178342,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
benin,sep_nov_wd12,0.40178342,0.538398528,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
benin,sep_nov_wd18,0.40178342,0.044866544,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
benin,sep_nov_wd6,0.40178342,0.153828151,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
benin,sep_nov_we0,0.40178342,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
benin,sep_nov_we12,0.40178342,0.538398528,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
benin,sep_nov_we18,0.40178342,0.044866544,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
benin,sep_nov_we6,0.40178342,0.153828151,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,dec_feb_wd0,0.275244225,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,dec_feb_wd12,0.275244225,0.551803732,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,dec_feb_wd18,0.275244225,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,dec_feb_wd6,0.275244225,0.171990774,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,dec_feb_we0,0.275244225,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,dec_feb_we12,0.275244225,0.551803732,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,dec_feb_we18,0.275244225,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,dec_feb_we6,0.275244225,0.171990774,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,jun_aug_wd0,0.0453924,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,jun_aug_wd12,0.0453924,0.508311417,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,jun_aug_wd18,0.0453924,0.042359285,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,jun_aug_wd6,0.0453924,0.314668972,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,jun_aug_we0,0.0453924,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,jun_aug_we12,0.0453924,0.508311417,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,jun_aug_we18,0.0453924,0.042359285,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,jun_aug_we6,0.0453924,0.314668972,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,mar_may_wd0,0.257038383,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,mar_may_wd12,0.257038383,0.54227398,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,mar_may_wd18,0.257038383,0.045189498,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,mar_may_wd6,0.257038383,0.24531442,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,mar_may_we0,0.257038383,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,mar_may_we12,0.257038383,0.54227398,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,mar_may_we18,0.257038383,0.045189498,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,mar_may_we6,0.257038383,0.24531442,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,sep_nov_wd0,0.045846054,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,sep_nov_wd12,0.045846054,0.550555028,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,sep_nov_wd18,0.045846054,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,sep_nov_wd6,0.045846054,0.271702481,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,sep_nov_we0,0.045846054,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,sep_nov_we12,0.045846054,0.550555028,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,sep_nov_we18,0.045846054,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahrain,sep_nov_we6,0.045846054,0.271702481,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,dec_feb_wd0,0.673855308,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,dec_feb_wd12,0.673855308,0.537769709,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,dec_feb_wd18,0.673855308,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,dec_feb_wd6,0.673855308,0.167616533,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,dec_feb_we0,0.673855308,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,dec_feb_we12,0.673855308,0.537769709,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,dec_feb_we18,0.673855308,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,dec_feb_we6,0.673855308,0.167616533,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,jun_aug_wd0,0.52005286,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,jun_aug_wd12,0.52005286,0.457168425,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,jun_aug_wd18,0.52005286,0.162972077,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,jun_aug_wd6,0.52005286,0.158134316,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,jun_aug_we0,0.52005286,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,jun_aug_we12,0.52005286,0.457168425,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,jun_aug_we18,0.52005286,0.162972077,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,jun_aug_we6,0.52005286,0.158134316,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,mar_may_wd0,0.454375763,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,mar_may_wd12,0.454375763,0.53650423,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,mar_may_wd18,0.454375763,0.101836451,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,mar_may_wd6,0.454375763,0.185576529,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,mar_may_we0,0.454375763,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,mar_may_we12,0.454375763,0.53650423,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,mar_may_we18,0.454375763,0.101836451,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,mar_may_we6,0.454375763,0.185576529,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,sep_nov_wd0,0.757205123,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,sep_nov_wd12,0.757205123,0.574129022,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,sep_nov_wd18,0.757205123,0.032017587,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,sep_nov_wd6,0.757205123,0.116933795,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,sep_nov_we0,0.757205123,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,sep_nov_we12,0.757205123,0.574129022,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,sep_nov_we18,0.757205123,0.032017587,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bahamas,sep_nov_we6,0.757205123,0.116933795,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,dec_feb_wd0,0.060617996,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,dec_feb_wd12,0.060617996,0.204205679,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,dec_feb_wd18,0.060617996,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,dec_feb_wd6,0.060617996,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,dec_feb_we0,0.060617996,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,dec_feb_we12,0.060617996,0.204205679,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,dec_feb_we18,0.060617996,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,dec_feb_we6,0.060617996,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,jun_aug_wd0,0.051741719,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,jun_aug_wd12,0.051741719,0.364177536,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,jun_aug_wd18,0.051741719,0.212436896,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,jun_aug_wd6,0.051741719,0.164746981,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,jun_aug_we0,0.051741719,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,jun_aug_we12,0.051741719,0.364177536,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,jun_aug_we18,0.051741719,0.212436896,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,jun_aug_we6,0.051741719,0.164746981,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,mar_may_wd0,0.086054257,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,mar_may_wd12,0.086054257,0.386287093,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,mar_may_wd18,0.086054257,0.160952956,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,mar_may_wd6,0.086054257,0.110367741,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,mar_may_we0,0.086054257,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,mar_may_we12,0.086054257,0.386287093,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,mar_may_we18,0.086054257,0.160952956,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,mar_may_we6,0.086054257,0.110367741,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,sep_nov_wd0,0.032801169,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,sep_nov_wd12,0.032801169,0.288678483,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,sep_nov_wd18,0.032801169,0.024643285,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,sep_nov_wd6,0.032801169,0.042245632,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,sep_nov_we0,0.032801169,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,sep_nov_we12,0.032801169,0.288678483,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,sep_nov_we18,0.032801169,0.024643285,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belarus,sep_nov_we6,0.032801169,0.042245632,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,dec_feb_wd0,0.456627158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,dec_feb_wd12,0.456627158,0.440782747,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,dec_feb_wd18,0.456627158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,dec_feb_wd6,0.456627158,0.07052524,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,dec_feb_we0,0.456627158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,dec_feb_we12,0.456627158,0.440782747,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,dec_feb_we18,0.456627158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,dec_feb_we6,0.456627158,0.07052524,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,jun_aug_wd0,0.430033062,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,jun_aug_wd12,0.430033062,0.489882624,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,jun_aug_wd18,0.430033062,0.174634084,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,jun_aug_wd6,0.430033062,0.16945014,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,jun_aug_we0,0.430033062,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,jun_aug_we12,0.430033062,0.489882624,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,jun_aug_we18,0.430033062,0.174634084,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,jun_aug_we6,0.430033062,0.16945014,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,mar_may_wd0,0.372265648,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,mar_may_wd12,0.372265648,0.511541456,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,mar_may_wd18,0.372265648,0.097098147,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,mar_may_wd6,0.372265648,0.176941919,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,mar_may_we0,0.372265648,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,mar_may_we12,0.372265648,0.511541456,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,mar_may_we18,0.372265648,0.097098147,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,mar_may_we6,0.372265648,0.176941919,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,sep_nov_wd0,0.600025663,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,sep_nov_wd12,0.600025663,0.519511699,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,sep_nov_wd18,0.600025663,0.02897173,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,sep_nov_wd6,0.600025663,0.105809795,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,sep_nov_we0,0.600025663,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,sep_nov_we12,0.600025663,0.519511699,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,sep_nov_we18,0.600025663,0.02897173,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bermuda,sep_nov_we6,0.600025663,0.105809795,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,dec_feb_wd0,0.456627158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,dec_feb_wd12,0.456627158,0.604705533,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,dec_feb_wd18,0.456627158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,dec_feb_wd6,0.456627158,0.188479647,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,dec_feb_we0,0.456627158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,dec_feb_we12,0.456627158,0.604705533,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,dec_feb_we18,0.456627158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,dec_feb_we6,0.456627158,0.188479647,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,jun_aug_wd0,0.430033062,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,jun_aug_wd12,0.430033062,0.498586384,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,jun_aug_wd18,0.430033062,0.041548865,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,jun_aug_wd6,0.430033062,0.225550983,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,jun_aug_we0,0.430033062,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,jun_aug_we12,0.430033062,0.498586384,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,jun_aug_we18,0.430033062,0.041548865,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,jun_aug_we6,0.430033062,0.225550983,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,mar_may_wd0,0.372265648,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,mar_may_wd12,0.372265648,0.535299815,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,mar_may_wd18,0.372265648,0.044608318,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,mar_may_wd6,0.372265648,0.24215944,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,mar_may_we0,0.372265648,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,mar_may_we12,0.372265648,0.535299815,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,mar_may_we18,0.372265648,0.044608318,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,mar_may_we6,0.372265648,0.24215944,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,sep_nov_wd0,0.600025663,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,sep_nov_wd12,0.600025663,0.510448807,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,sep_nov_wd18,0.600025663,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,sep_nov_wd6,0.600025663,0.251909801,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,sep_nov_we0,0.600025663,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,sep_nov_we12,0.600025663,0.510448807,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,sep_nov_we18,0.600025663,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
barbados,sep_nov_we6,0.600025663,0.251909801,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,dec_feb_wd0,0.576276269,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,dec_feb_wd12,0.576276269,0.457605858,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,dec_feb_wd18,0.576276269,0.038133822,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,dec_feb_wd6,0.576276269,0.130744531,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,dec_feb_we0,0.576276269,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,dec_feb_we12,0.576276269,0.457605858,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,dec_feb_we18,0.576276269,0.038133822,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,dec_feb_we6,0.576276269,0.130744531,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,jun_aug_wd0,0.356486984,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,jun_aug_wd12,0.356486984,0.462704764,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,jun_aug_wd18,0.356486984,0.03855873,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,jun_aug_wd6,0.356486984,0.132201361,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,jun_aug_we0,0.356486984,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,jun_aug_we12,0.356486984,0.462704764,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,jun_aug_we18,0.356486984,0.03855873,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,jun_aug_we6,0.356486984,0.132201361,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,mar_may_wd0,0.411455975,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,mar_may_wd12,0.411455975,0.503380851,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,mar_may_wd18,0.411455975,0.041948404,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,mar_may_wd6,0.411455975,0.1438231,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,mar_may_we0,0.411455975,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,mar_may_we12,0.411455975,0.503380851,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,mar_may_we18,0.411455975,0.041948404,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,mar_may_we6,0.411455975,0.1438231,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,sep_nov_wd0,0.451901209,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,sep_nov_wd12,0.451901209,0.475556254,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,sep_nov_wd18,0.451901209,0.039629688,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,sep_nov_wd6,0.451901209,0.135873215,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,sep_nov_we0,0.451901209,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,sep_nov_we12,0.451901209,0.475556254,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,sep_nov_we18,0.451901209,0.039629688,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
brunei_darussalam,sep_nov_we6,0.451901209,0.135873215,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,dec_feb_wd0,0.06739181,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,dec_feb_wd12,0.06739181,0.461741522,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,dec_feb_wd18,0.06739181,0.115435381,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,dec_feb_wd6,0.06739181,0.20888307,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,dec_feb_we0,0.06739181,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,dec_feb_we12,0.06739181,0.461741522,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,dec_feb_we18,0.06739181,0.115435381,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,dec_feb_we6,0.06739181,0.20888307,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,jun_aug_wd0,0.064202765,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
botswana,jun_aug_wd12,0.064202765,0.681860192,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
