iso_code3,year,time_period,frac_enfu_transmission_loss_fuel_electricity
MDV,2015,0,0.11470737697913105
MDV,2016,1,0.11470737697913105
MDV,2017,2,0.11470737697913105
MDV,2018,3,0.11470737697913105
MDV,2019,4,0.11470737697913105
MDV,2020,5,0.11470737697913105
MDV,2021,6,0.11470737697913105
MDV,2022,7,0.11470737697913105
MDV,2023,8,0.11470737697913105
MDV,2024,9,0.11470737697913105
MDV,2025,10,0.11470737697913105
MDV,2026,11,0.11470737697913105
MDV,2027,12,0.11470737697913105
MDV,2028,13,0.11470737697913105
MDV,2029,14,0.11470737697913105
MDV,2030,15,0.11470737697913105
MDV,2031,16,0.11470737697913105
MDV,2032,17,0.11470737697913105
MDV,2033,18,0.11470737697913105
MDV,2034,19,0.11470737697913105
MDV,2035,20,0.11470737697913105
MDV,2036,21,0.11470737697913105
MDV,2037,22,0.11470737697913105
MDV,2038,23,0.11470737697913105
MDV,2039,24,0.11470737697913105
MDV,2040,25,0.11470737697913105
MDV,2041,26,0.11470737697913105
MDV,2042,27,0.11470737697913105
MDV,2043,28,0.11470737697913105
MDV,2044,29,0.11470737697913105
MDV,2045,30,0.11470737697913105
MDV,2046,31,0.11470737697913105
MDV,2047,32,0.11470737697913105
MDV,2048,33,0.11470737697913105
MDV,2049,34,0.11470737697913105
MDV,2050,35,0.11470737697913105
MEX,2010,-5,0.160602750265844
MEX,2011,-4,0.150625431460177
MEX,2012,-3,0.143378858697775
MEX,2013,-2,0.143008011408353
MEX,2014,-1,0.13705654469711
MEX,2015,0,0.1469343193058518
MEX,2016,1,0.1469343193058518
MEX,2017,2,0.1469343193058518
MEX,2018,3,0.1469343193058518
MEX,2019,4,0.1469343193058518
MEX,2020,5,0.1469343193058518
MEX,2021,6,0.1469343193058518
MEX,2022,7,0.1469343193058518
MEX,2023,8,0.1469343193058518
MEX,2024,9,0.1469343193058518
MEX,2025,10,0.1469343193058518
MEX,2026,11,0.1469343193058518
MEX,2027,12,0.1469343193058518
MEX,2028,13,0.1469343193058518
MEX,2029,14,0.1469343193058518
MEX,2030,15,0.1469343193058518
MEX,2031,16,0.1469343193058518
MEX,2032,17,0.1469343193058518
MEX,2033,18,0.1469343193058518
MEX,2034,19,0.1469343193058518
MEX,2035,20,0.1469343193058518
MEX,2036,21,0.1469343193058518
MEX,2037,22,0.1469343193058518
MEX,2038,23,0.1469343193058518
MEX,2039,24,0.1469343193058518
MEX,2040,25,0.1469343193058518
MEX,2041,26,0.1469343193058518
MEX,2042,27,0.1469343193058518
MEX,2043,28,0.1469343193058518
MEX,2044,29,0.1469343193058518
MEX,2045,30,0.1469343193058518
MEX,2046,31,0.1469343193058518
MEX,2047,32,0.1469343193058518
MEX,2048,33,0.1469343193058518
MEX,2049,34,0.1469343193058518
MEX,2050,35,0.1469343193058518
MHL,2010,-5,0.0413564501642013
MHL,2011,-4,0.0435911254075557
MHL,2012,-3,0.0409262638269521
MHL,2013,-2,0.0448467059595211
MHL,2014,-1,0.0430781722652608
MHL,2015,0,0.042759743524698204
MHL,2016,1,0.042759743524698204
MHL,2017,2,0.042759743524698204
MHL,2018,3,0.042759743524698204
MHL,2019,4,0.042759743524698204
MHL,2020,5,0.042759743524698204
MHL,2021,6,0.042759743524698204
MHL,2022,7,0.042759743524698204
MHL,2023,8,0.042759743524698204
MHL,2024,9,0.042759743524698204
MHL,2025,10,0.042759743524698204
MHL,2026,11,0.042759743524698204
MHL,2027,12,0.042759743524698204
MHL,2028,13,0.042759743524698204
MHL,2029,14,0.042759743524698204
MHL,2030,15,0.042759743524698204
MHL,2031,16,0.042759743524698204
MHL,2032,17,0.042759743524698204
MHL,2033,18,0.042759743524698204
MHL,2034,19,0.042759743524698204
MHL,2035,20,0.042759743524698204
MHL,2036,21,0.042759743524698204
MHL,2037,22,0.042759743524698204
MHL,2038,23,0.042759743524698204
MHL,2039,24,0.042759743524698204
MHL,2040,25,0.042759743524698204
MHL,2041,26,0.042759743524698204
MHL,2042,27,0.042759743524698204
MHL,2043,28,0.042759743524698204
MHL,2044,29,0.042759743524698204
MHL,2045,30,0.042759743524698204
MHL,2046,31,0.042759743524698204
MHL,2047,32,0.042759743524698204
MHL,2048,33,0.042759743524698204
MHL,2049,34,0.042759743524698204
MHL,2050,35,0.042759743524698204
MKD,2010,-5,0.176170798898072
MKD,2011,-4,0.20535582186714
MKD,2012,-3,0.20696263174704602
MKD,2013,-2,0.18903839842467998
MKD,2014,-1,0.19892072943803502
MKD,2015,0,0.1952896760749946
MKD,2016,1,0.1952896760749946
MKD,2017,2,0.1952896760749946
MKD,2018,3,0.1952896760749946
MKD,2019,4,0.1952896760749946
MKD,2020,5,0.1952896760749946
MKD,2021,6,0.1952896760749946
MKD,2022,7,0.1952896760749946
MKD,2023,8,0.1952896760749946
MKD,2024,9,0.1952896760749946
MKD,2025,10,0.1952896760749946
MKD,2026,11,0.1952896760749946
MKD,2027,12,0.1952896760749946
MKD,2028,13,0.1952896760749946
MKD,2029,14,0.1952896760749946
MKD,2030,15,0.1952896760749946
MKD,2031,16,0.1952896760749946
MKD,2032,17,0.1952896760749946
MKD,2033,18,0.1952896760749946
MKD,2034,19,0.1952896760749946
MKD,2035,20,0.1952896760749946
MKD,2036,21,0.1952896760749946
MKD,2037,22,0.1952896760749946
MKD,2038,23,0.1952896760749946
MKD,2039,24,0.1952896760749946
MKD,2040,25,0.1952896760749946
MKD,2041,26,0.1952896760749946
MKD,2042,27,0.1952896760749946
MKD,2043,28,0.1952896760749946
MKD,2044,29,0.1952896760749946
MKD,2045,30,0.1952896760749946
MKD,2046,31,0.1952896760749946
MKD,2047,32,0.1952896760749946
MKD,2048,33,0.1952896760749946
MKD,2049,34,0.1952896760749946
MKD,2050,35,0.1952896760749946
MLI,2010,-5,0.20184409052808
MLI,2011,-4,0.22380718150516501
MLI,2012,-3,0.194697833523375
MLI,2013,-2,0.219607843137255
MLI,2014,-1,0.143253680907555
MLI,2015,0,0.196642125920286
MLI,2016,1,0.196642125920286
MLI,2017,2,0.196642125920286
MLI,2018,3,0.196642125920286
MLI,2019,4,0.196642125920286
MLI,2020,5,0.196642125920286
MLI,2021,6,0.196642125920286
MLI,2022,7,0.196642125920286
MLI,2023,8,0.196642125920286
MLI,2024,9,0.196642125920286
MLI,2025,10,0.196642125920286
MLI,2026,11,0.196642125920286
MLI,2027,12,0.196642125920286
MLI,2028,13,0.196642125920286
MLI,2029,14,0.196642125920286
MLI,2030,15,0.196642125920286
MLI,2031,16,0.196642125920286
MLI,2032,17,0.196642125920286
MLI,2033,18,0.196642125920286
MLI,2034,19,0.196642125920286
MLI,2035,20,0.196642125920286
MLI,2036,21,0.196642125920286
MLI,2037,22,0.196642125920286
MLI,2038,23,0.196642125920286
MLI,2039,24,0.196642125920286
MLI,2040,25,0.196642125920286
MLI,2041,26,0.196642125920286
MLI,2042,27,0.196642125920286
MLI,2043,28,0.196642125920286
MLI,2044,29,0.196642125920286
MLI,2045,30,0.196642125920286
MLI,2046,31,0.196642125920286
MLI,2047,32,0.196642125920286
MLI,2048,33,0.196642125920286
MLI,2049,34,0.196642125920286
MLI,2050,35,0.196642125920286
MLT,2010,-5,0.065279091769158
MLT,2011,-4,0.070215695273061
MLT,2012,-3,0.08413251961639061
MLT,2013,-2,0.0697467792092403
MLT,2014,-1,0.0467706013363029
MLT,2015,0,0.06722893744083057
MLT,2016,1,0.06722893744083057
MLT,2017,2,0.06722893744083057
MLT,2018,3,0.06722893744083057
MLT,2019,4,0.06722893744083057
MLT,2020,5,0.06722893744083057
MLT,2021,6,0.06722893744083057
MLT,2022,7,0.06722893744083057
MLT,2023,8,0.06722893744083057
MLT,2024,9,0.06722893744083057
MLT,2025,10,0.06722893744083057
MLT,2026,11,0.06722893744083057
MLT,2027,12,0.06722893744083057
MLT,2028,13,0.06722893744083057
MLT,2029,14,0.06722893744083057
MLT,2030,15,0.06722893744083057
MLT,2031,16,0.06722893744083057
MLT,2032,17,0.06722893744083057
MLT,2033,18,0.06722893744083057
MLT,2034,19,0.06722893744083057
MLT,2035,20,0.06722893744083057
MLT,2036,21,0.06722893744083057
MLT,2037,22,0.06722893744083057
MLT,2038,23,0.06722893744083057
MLT,2039,24,0.06722893744083057
MLT,2040,25,0.06722893744083057
MLT,2041,26,0.06722893744083057
MLT,2042,27,0.06722893744083057
MLT,2043,28,0.06722893744083057
MLT,2044,29,0.06722893744083057
MLT,2045,30,0.06722893744083057
MLT,2046,31,0.06722893744083057
MLT,2047,32,0.06722893744083057
MLT,2048,33,0.06722893744083057
MLT,2049,34,0.06722893744083057
MLT,2050,35,0.06722893744083057
MMR,2010,-5,0.166114278138672
MMR,2011,-4,0.20226996351844298
MMR,2012,-3,0.252609019754007
MMR,2013,-2,0.215154731771046
MMR,2014,-1,0.204916295825387
MMR,2015,0,0.20821285780151097
MMR,2016,1,0.20821285780151097
MMR,2017,2,0.20821285780151097
MMR,2018,3,0.20821285780151097
MMR,2019,4,0.20821285780151097
MMR,2020,5,0.20821285780151097
MMR,2021,6,0.20821285780151097
MMR,2022,7,0.20821285780151097
MMR,2023,8,0.20821285780151097
MMR,2024,9,0.20821285780151097
MMR,2025,10,0.20821285780151097
MMR,2026,11,0.20821285780151097
MMR,2027,12,0.20821285780151097
MMR,2028,13,0.20821285780151097
MMR,2029,14,0.20821285780151097
MMR,2030,15,0.20821285780151097
MMR,2031,16,0.20821285780151097
MMR,2032,17,0.20821285780151097
MMR,2033,18,0.20821285780151097
MMR,2034,19,0.20821285780151097
MMR,2035,20,0.20821285780151097
MMR,2036,21,0.20821285780151097
MMR,2037,22,0.20821285780151097
MMR,2038,23,0.20821285780151097
MMR,2039,24,0.20821285780151097
MMR,2040,25,0.20821285780151097
MMR,2041,26,0.20821285780151097
MMR,2042,27,0.20821285780151097
MMR,2043,28,0.20821285780151097
MMR,2044,29,0.20821285780151097
MMR,2045,30,0.20821285780151097
MMR,2046,31,0.20821285780151097
MMR,2047,32,0.20821285780151097
MMR,2048,33,0.20821285780151097
MMR,2049,34,0.20821285780151097
MMR,2050,35,0.20821285780151097
MNE,2010,-5,0.165837891596221
MNE,2011,-4,0.24774096385542202
MNE,2012,-3,0.244374120956399
MNE,2013,-2,0.19214195183776903
MNE,2014,-1,0.175543649543019
MNE,2015,0,0.205127715557766
MNE,2016,1,0.205127715557766
MNE,2017,2,0.205127715557766
MNE,2018,3,0.205127715557766
MNE,2019,4,0.205127715557766
MNE,2020,5,0.205127715557766
MNE,2021,6,0.205127715557766
MNE,2022,7,0.205127715557766
MNE,2023,8,0.205127715557766
MNE,2024,9,0.205127715557766
MNE,2025,10,0.205127715557766
MNE,2026,11,0.205127715557766
MNE,2027,12,0.205127715557766
MNE,2028,13,0.205127715557766
MNE,2029,14,0.205127715557766
MNE,2030,15,0.205127715557766
MNE,2031,16,0.205127715557766
MNE,2032,17,0.205127715557766
MNE,2033,18,0.205127715557766
MNE,2034,19,0.205127715557766
MNE,2035,20,0.205127715557766
MNE,2036,21,0.205127715557766
MNE,2037,22,0.205127715557766
MNE,2038,23,0.205127715557766
MNE,2039,24,0.205127715557766
MNE,2040,25,0.205127715557766
MNE,2041,26,0.205127715557766
MNE,2042,27,0.205127715557766
MNE,2043,28,0.205127715557766
MNE,2044,29,0.205127715557766
MNE,2045,30,0.205127715557766
MNE,2046,31,0.205127715557766
MNE,2047,32,0.205127715557766
MNE,2048,33,0.205127715557766
MNE,2049,34,0.205127715557766
MNE,2050,35,0.205127715557766
MNG,2010,-5,0.117087873869696
MNG,2011,-4,0.141975308641975
MNG,2012,-3,0.14015780730896998
MNG,2013,-2,0.147410358565737
MNG,2014,-1,0.14750744047619
MNG,2015,0,0.13882775777251358
MNG,2016,1,0.13882775777251358
MNG,2017,2,0.13882775777251358
MNG,2018,3,0.13882775777251358
MNG,2019,4,0.13882775777251358
MNG,2020,5,0.13882775777251358
MNG,2021,6,0.13882775777251358
MNG,2022,7,0.13882775777251358
MNG,2023,8,0.13882775777251358
MNG,2024,9,0.13882775777251358
MNG,2025,10,0.13882775777251358
MNG,2026,11,0.13882775777251358
MNG,2027,12,0.13882775777251358
MNG,2028,13,0.13882775777251358
MNG,2029,14,0.13882775777251358
MNG,2030,15,0.13882775777251358
MNG,2031,16,0.13882775777251358
MNG,2032,17,0.13882775777251358
MNG,2033,18,0.13882775777251358
MNG,2034,19,0.13882775777251358
MNG,2035,20,0.13882775777251358
MNG,2036,21,0.13882775777251358
MNG,2037,22,0.13882775777251358
MNG,2038,23,0.13882775777251358
MNG,2039,24,0.13882775777251358
MNG,2040,25,0.13882775777251358
MNG,2041,26,0.13882775777251358
MNG,2042,27,0.13882775777251358
MNG,2043,28,0.13882775777251358
MNG,2044,29,0.13882775777251358
MNG,2045,30,0.13882775777251358
MNG,2046,31,0.13882775777251358
MNG,2047,32,0.13882775777251358
MNG,2048,33,0.13882775777251358
MNG,2049,34,0.13882775777251358
MNG,2050,35,0.13882775777251358
MNP,2010,-5,0.0413564501642013
MNP,2011,-4,0.0435911254075557
MNP,2012,-3,0.0409262638269521
MNP,2013,-2,0.0448467059595211
MNP,2014,-1,0.0430781722652608
MNP,2015,0,0.042759743524698204
MNP,2016,1,0.042759743524698204
MNP,2017,2,0.042759743524698204
MNP,2018,3,0.042759743524698204
MNP,2019,4,0.042759743524698204
MNP,2020,5,0.042759743524698204
MNP,2021,6,0.042759743524698204
MNP,2022,7,0.042759743524698204
MNP,2023,8,0.042759743524698204
MNP,2024,9,0.042759743524698204
MNP,2025,10,0.042759743524698204
MNP,2026,11,0.042759743524698204
MNP,2027,12,0.042759743524698204
MNP,2028,13,0.042759743524698204
MNP,2029,14,0.042759743524698204
MNP,2030,15,0.042759743524698204
MNP,2031,16,0.042759743524698204
MNP,2032,17,0.042759743524698204
MNP,2033,18,0.042759743524698204
MNP,2034,19,0.042759743524698204
MNP,2035,20,0.042759743524698204
MNP,2036,21,0.042759743524698204
MNP,2037,22,0.042759743524698204
MNP,2038,23,0.042759743524698204
MNP,2039,24,0.042759743524698204
MNP,2040,25,0.042759743524698204
MNP,2041,26,0.042759743524698204
MNP,2042,27,0.042759743524698204
MNP,2043,28,0.042759743524698204
MNP,2044,29,0.042759743524698204
MNP,2045,30,0.042759743524698204
MNP,2046,31,0.042759743524698204
MNP,2047,32,0.042759743524698204
MNP,2048,33,0.042759743524698204
MNP,2049,34,0.042759743524698204
MNP,2050,35,0.042759743524698204
MOZ,2010,-5,0.147425897035881
MOZ,2011,-4,0.14592988710635799
MOZ,2012,-3,0.147896610840037
MOZ,2013,-2,0.17771064115475
MOZ,2014,-1,0.14720468890892702
MOZ,2015,0,0.15323354500919062
MOZ,2016,1,0.15323354500919062
MOZ,2017,2,0.15323354500919062
MOZ,2018,3,0.15323354500919062
MOZ,2019,4,0.15323354500919062
MOZ,2020,5,0.15323354500919062
MOZ,2021,6,0.15323354500919062
MOZ,2022,7,0.15323354500919062
MOZ,2023,8,0.15323354500919062
MOZ,2024,9,0.15323354500919062
MOZ,2025,10,0.15323354500919062
MOZ,2026,11,0.15323354500919062
MOZ,2027,12,0.15323354500919062
MOZ,2028,13,0.15323354500919062
MOZ,2029,14,0.15323354500919062
MOZ,2030,15,0.15323354500919062
MOZ,2031,16,0.15323354500919062
MOZ,2032,17,0.15323354500919062
MOZ,2033,18,0.15323354500919062
MOZ,2034,19,0.15323354500919062
MOZ,2035,20,0.15323354500919062
MOZ,2036,21,0.15323354500919062
MOZ,2037,22,0.15323354500919062
MOZ,2038,23,0.15323354500919062
MOZ,2039,24,0.15323354500919062
MOZ,2040,25,0.15323354500919062
MOZ,2041,26,0.15323354500919062
MOZ,2042,27,0.15323354500919062
MOZ,2043,28,0.15323354500919062
MOZ,2044,29,0.15323354500919062
MOZ,2045,30,0.15323354500919062
MOZ,2046,31,0.15323354500919062
MOZ,2047,32,0.15323354500919062
MOZ,2048,33,0.15323354500919062
MOZ,2049,34,0.15323354500919062
MOZ,2050,35,0.15323354500919062
MRT,2010,-5,0.163849154746424
MRT,2011,-4,0.157092986353539
MRT,2012,-3,0.16289855072463802
MRT,2013,-2,0.16652625666947501
MRT,2014,-1,0.128667563930013
MRT,2015,0,0.15580690248481782
MRT,2016,1,0.15580690248481782
MRT,2017,2,0.15580690248481782
MRT,2018,3,0.15580690248481782
MRT,2019,4,0.15580690248481782
MRT,2020,5,0.15580690248481782
MRT,2021,6,0.15580690248481782
MRT,2022,7,0.15580690248481782
MRT,2023,8,0.15580690248481782
MRT,2024,9,0.15580690248481782
MRT,2025,10,0.15580690248481782
MRT,2026,11,0.15580690248481782
MRT,2027,12,0.15580690248481782
MRT,2028,13,0.15580690248481782
MRT,2029,14,0.15580690248481782
MRT,2030,15,0.15580690248481782
MRT,2031,16,0.15580690248481782
MRT,2032,17,0.15580690248481782
MRT,2033,18,0.15580690248481782
MRT,2034,19,0.15580690248481782
MRT,2035,20,0.15580690248481782
MRT,2036,21,0.15580690248481782
MRT,2037,22,0.15580690248481782
MRT,2038,23,0.15580690248481782
MRT,2039,24,0.15580690248481782
MRT,2040,25,0.15580690248481782
MRT,2041,26,0.15580690248481782
MRT,2042,27,0.15580690248481782
MRT,2043,28,0.15580690248481782
MRT,2044,29,0.15580690248481782
MRT,2045,30,0.15580690248481782
MRT,2046,31,0.15580690248481782
MRT,2047,32,0.15580690248481782
MRT,2048,33,0.15580690248481782
MRT,2049,34,0.15580690248481782
MRT,2050,35,0.15580690248481782
MUS,2010,-5,0.0721457791000372
MUS,2011,-4,0.0710362504577078
MUS,2012,-3,0.06828745084018589
MUS,2013,-2,0.0637119113573407
MUS,2014,-1,0.0619679945522642
MUS,2015,0,0.06742987726150716
MUS,2016,1,0.06742987726150716
MUS,2017,2,0.06742987726150716
MUS,2018,3,0.06742987726150716
MUS,2019,4,0.06742987726150716
MUS,2020,5,0.06742987726150716
MUS,2021,6,0.06742987726150716
MUS,2022,7,0.06742987726150716
MUS,2023,8,0.06742987726150716
MUS,2024,9,0.06742987726150716
MUS,2025,10,0.06742987726150716
MUS,2026,11,0.06742987726150716
MUS,2027,12,0.06742987726150716
MUS,2028,13,0.06742987726150716
MUS,2029,14,0.06742987726150716
MUS,2030,15,0.06742987726150716
MUS,2031,16,0.06742987726150716
MUS,2032,17,0.06742987726150716
MUS,2033,18,0.06742987726150716
MUS,2034,19,0.06742987726150716
MUS,2035,20,0.06742987726150716
MUS,2036,21,0.06742987726150716
MUS,2037,22,0.06742987726150716
MUS,2038,23,0.06742987726150716
MUS,2039,24,0.06742987726150716
MUS,2040,25,0.06742987726150716
MUS,2041,26,0.06742987726150716
MUS,2042,27,0.06742987726150716
MUS,2043,28,0.06742987726150716
MUS,2044,29,0.06742987726150716
MUS,2045,30,0.06742987726150716
MUS,2046,31,0.06742987726150716
MUS,2047,32,0.06742987726150716
MUS,2048,33,0.06742987726150716
MUS,2049,34,0.06742987726150716
MUS,2050,35,0.06742987726150716
MWI,2010,-5,0.147425897035881
MWI,2011,-4,0.14592988710635799
MWI,2012,-3,0.147896610840037
MWI,2013,-2,0.17771064115475
MWI,2014,-1,0.14720468890892702
MWI,2015,0,0.15323354500919062
MWI,2016,1,0.15323354500919062
MWI,2017,2,0.15323354500919062
MWI,2018,3,0.15323354500919062
MWI,2019,4,0.15323354500919062
MWI,2020,5,0.15323354500919062
MWI,2021,6,0.15323354500919062
MWI,2022,7,0.15323354500919062
MWI,2023,8,0.15323354500919062
MWI,2024,9,0.15323354500919062
MWI,2025,10,0.15323354500919062
MWI,2026,11,0.15323354500919062
MWI,2027,12,0.15323354500919062
MWI,2028,13,0.15323354500919062
MWI,2029,14,0.15323354500919062
MWI,2030,15,0.15323354500919062
MWI,2031,16,0.15323354500919062
MWI,2032,17,0.15323354500919062
MWI,2033,18,0.15323354500919062
MWI,2034,19,0.15323354500919062
MWI,2035,20,0.15323354500919062
MWI,2036,21,0.15323354500919062
MWI,2037,22,0.15323354500919062
MWI,2038,23,0.15323354500919062
MWI,2039,24,0.15323354500919062
MWI,2040,25,0.15323354500919062
MWI,2041,26,0.15323354500919062
MWI,2042,27,0.15323354500919062
MWI,2043,28,0.15323354500919062
MWI,2044,29,0.15323354500919062
MWI,2045,30,0.15323354500919062
MWI,2046,31,0.15323354500919062
MWI,2047,32,0.15323354500919062
MWI,2048,33,0.15323354500919062
MWI,2049,34,0.15323354500919062
MWI,2050,35,0.15323354500919062
MYS,2010,-5,0.0616896126168
MYS,2011,-4,0.0935292980081222
MYS,2012,-3,0.0622111756870391
MYS,2013,-2,0.0384971231965767
MYS,2014,-1,0.057924038272450504
MYS,2015,0,0.06277024955619771
MYS,2016,1,0.06277024955619771
MYS,2017,2,0.06277024955619771
MYS,2018,3,0.06277024955619771
MYS,2019,4,0.06277024955619771
MYS,2020,5,0.06277024955619771
MYS,2021,6,0.06277024955619771
MYS,2022,7,0.06277024955619771
MYS,2023,8,0.06277024955619771
MYS,2024,9,0.06277024955619771
MYS,2025,10,0.06277024955619771
MYS,2026,11,0.06277024955619771
MYS,2027,12,0.06277024955619771
MYS,2028,13,0.06277024955619771
MYS,2029,14,0.06277024955619771
MYS,2030,15,0.06277024955619771
MYS,2031,16,0.06277024955619771
MYS,2032,17,0.06277024955619771
MYS,2033,18,0.06277024955619771
MYS,2034,19,0.06277024955619771
MYS,2035,20,0.06277024955619771
MYS,2036,21,0.06277024955619771
MYS,2037,22,0.06277024955619771
MYS,2038,23,0.06277024955619771
MYS,2039,24,0.06277024955619771
MYS,2040,25,0.06277024955619771
MYS,2041,26,0.06277024955619771
MYS,2042,27,0.06277024955619771
MYS,2043,28,0.06277024955619771
MYS,2044,29,0.06277024955619771
MYS,2045,30,0.06277024955619771
MYS,2046,31,0.06277024955619771
MYS,2047,32,0.06277024955619771
MYS,2048,33,0.06277024955619771
MYS,2049,34,0.06277024955619771
MYS,2050,35,0.06277024955619771
NAM,2010,-5,0.252107279693487
NAM,2011,-4,0.251748251748252
NAM,2012,-3,0.259281801582471
NAM,2013,-2,0.277235161532682
NAM,2014,-1,0.362483311081442
NAM,2015,0,0.28057116112766683
NAM,2016,1,0.28057116112766683
NAM,2017,2,0.28057116112766683
NAM,2018,3,0.28057116112766683
NAM,2019,4,0.28057116112766683
NAM,2020,5,0.28057116112766683
NAM,2021,6,0.28057116112766683
NAM,2022,7,0.28057116112766683
NAM,2023,8,0.28057116112766683
NAM,2024,9,0.28057116112766683
NAM,2025,10,0.28057116112766683
NAM,2026,11,0.28057116112766683
NAM,2027,12,0.28057116112766683
NAM,2028,13,0.28057116112766683
NAM,2029,14,0.28057116112766683
NAM,2030,15,0.28057116112766683
NAM,2031,16,0.28057116112766683
NAM,2032,17,0.28057116112766683
NAM,2033,18,0.28057116112766683
NAM,2034,19,0.28057116112766683
NAM,2035,20,0.28057116112766683
NAM,2036,21,0.28057116112766683
NAM,2037,22,0.28057116112766683
NAM,2038,23,0.28057116112766683
NAM,2039,24,0.28057116112766683
NAM,2040,25,0.28057116112766683
NAM,2041,26,0.28057116112766683
NAM,2042,27,0.28057116112766683
NAM,2043,28,0.28057116112766683
NAM,2044,29,0.28057116112766683
NAM,2045,30,0.28057116112766683
NAM,2046,31,0.28057116112766683
NAM,2047,32,0.28057116112766683
NAM,2048,33,0.28057116112766683
NAM,2049,34,0.28057116112766683
NAM,2050,35,0.28057116112766683
NCL,2010,-5,0.0690584357740958
NCL,2011,-4,0.0674190140053504
NCL,2012,-3,0.06768480028917401
NCL,2013,-2,0.0667467874641768
NCL,2014,-1,0.0654407539363292
NCL,2015,0,0.06726995829382525
NCL,2016,1,0.06726995829382525
NCL,2017,2,0.06726995829382525
NCL,2018,3,0.06726995829382525
