year,time_period,iso_code3,nemomod_entc_frac_min_share_production_pp_biomass,nemomod_entc_frac_min_share_production_pp_coal,nemomod_entc_frac_min_share_production_pp_gas,nemomod_entc_frac_min_share_production_pp_geothermal,nemomod_entc_frac_min_share_production_pp_hydropower,nemomod_entc_frac_min_share_production_pp_nuclear,nemomod_entc_frac_min_share_production_pp_ocean,nemomod_entc_frac_min_share_production_pp_oil,nemomod_entc_frac_min_share_production_pp_solar,nemomod_entc_frac_min_share_production_pp_wind
2027,12,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2028,13,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2029,14,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2030,15,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2031,16,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2032,17,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2033,18,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2034,19,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2035,20,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2036,21,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2037,22,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2038,23,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2039,24,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2040,25,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2041,26,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2042,27,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2043,28,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2044,29,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2045,30,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2046,31,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2047,32,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2048,33,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2049,34,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2050,35,HUN,0,0.15549794862101407,0.23432249873870659,7.791988411518725e-05,0.007149836472566593,0.48422635713394385,0.0,0.003354461874883796,0.03231796285956463,0.021106071852191526
2010,-5,IDN,0,0.3776990487291215,0.33002418979353965,0.062209876903747,0.192507327704513,0.0,0.0,0.027559556869078652,0.0,0.0
2011,-4,IDN,0,0.4597402622936914,0.2827495302675213,0.05454781136287044,0.1687972058495357,0.0,0.0,0.024165190226381167,0.0,0.0
2012,-3,IDN,0,0.5061179094844356,0.25301760523980893,0.048668364335227185,0.15829437186910655,0.0,0.0,0.023901749071421743,0.0,0.0
2013,-2,IDN,0,0.6034427819025205,0.19590125502442224,0.04018399741438567,0.13073701388857278,0.0,0.0,0.01973495177009883,0.0,0.0
2014,-1,IDN,0,0.6184348755164686,0.18830349247617392,0.03862551597149821,0.12566655740952373,0.0,0.0,0.018969558626335398,0.0,0.0
2015,0,IDN,0,0.6403312863977142,0.1777562129342082,0.0364620185820082,0.11862770596473476,0.0,0.0,0.01682277612133466,0.0,0.0
2016,1,IDN,0,0.6667775952770267,0.15412490069057677,0.03586496799383331,0.11668522597118247,0.0,0.0,0.016547310067380822,0.0,0.0
2017,2,IDN,0,0.6955119611749417,0.12943882901859433,0.03358494123432517,0.11513657505578205,0.0,0.0,0.01632769351635668,0.0,0.0
2018,3,IDN,0,0.7369310032096688,0.11093003142828853,0.03019976697652826,0.09867289426458462,0.0,0.0,0.013266304120929832,0.0,0.0
2019,4,IDN,0,0.7382415569234765,0.11035556451805847,0.03004337319748305,0.0981619026786111,0.0,0.0,0.013197602682370795,0.0,0.0
2020,5,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2021,6,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2022,7,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2023,8,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2024,9,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2025,10,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2026,11,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2027,12,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2028,13,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2029,14,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2030,15,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2031,16,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2032,17,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2033,18,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2034,19,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2035,20,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2036,21,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2037,22,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2038,23,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2039,24,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2040,25,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2041,26,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2042,27,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2043,28,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2044,29,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2045,30,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2046,31,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2047,32,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2048,33,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2049,34,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2050,35,IDN,0,0.6793869277451158,0.16171136704450276,0.029692634281159053,0.10560553644875083,0.0,0.0,0.013603534480471547,0.0,0.0
2010,-5,IMN,0,0.3376477416968895,0.2361444200474498,0.0034421778702690546,0.13410500845825704,0.21261245263076156,4.873777072148114e-05,0.02717175302321876,0.0029839339665441913,0.02592353912890812
2011,-4,IMN,0,0.3298674265279565,0.24182072386917175,0.0035088678880094604,0.136729487222155,0.19977952344279798,4.8766967529876306e-05,0.02911405524091641,0.0060651898861753305,0.03223851278260323
2012,-3,IMN,0,0.3152534171107468,0.25655622548386053,0.0034821243260902707,0.1377526452812587,0.1817530564827481,4.734614575197433e-05,0.03656721177374425,0.009018788224803351,0.0369980113343479
2013,-2,IMN,0,0.32003222506411083,0.24315038121584043,0.0036007140356371973,0.1397819274844118,0.18306509511516547,8.933743031808534e-05,0.031181713002286487,0.011555623804474838,0.04367995333691476
2014,-1,IMN,0,0.31705895589640876,0.2413682146095202,0.0038050681421460584,0.1377832487029525,0.18494031085442705,9.664670633777554e-05,0.027454409436190808,0.014660907161838276,0.047409190273892864
2015,0,IMN,0,0.29346674189722916,0.26049241898352105,0.003993428244043475,0.1356899748980148,0.18288340590542637,9.712098695784544e-05,0.024540665046331903,0.018090301917361492,0.054082956211187194
2016,1,IMN,0,0.27476300909068685,0.271921571783928,0.0040623370892100925,0.13841725873423238,0.18150859408403058,9.819332591844341e-05,0.02283888414817979,0.021177170393922976,0.058347417256055537
2017,2,IMN,0,0.26935758003675064,0.26997831862968596,0.004145890052938473,0.13682233548415507,0.17984915306037708,9.844364152696239e-05,0.020031839053739817,0.025522167006109025,0.06670267823765742
2018,3,IMN,0,0.254798253410762,0.2808863483785059,0.004134754675723337,0.13677690839332474,0.17772271274841261,9.410567189338894e-05,0.019018308119816335,0.02882499442247368,0.07002150846508494
2019,4,IMN,0,0.22263956582470854,0.2968434748209439,0.0042617941231163775,0.13550145890556695,0.18246043454073552,9.467943105407165e-05,0.01708117768685616,0.03353469490027677,0.07908872419358076
2020,5,IMN,0,0.1914121740718332,0.3072267076457021,0.004532558469402834,0.14469023639861897,0.17605781812045687,9.635660830933155e-05,0.01655084094678493,0.038259663541636055,0.09129711969869322
2021,6,IMN,0,0.20291006091035874,0.29814037338946864,0.004444380043601259,0.13437074831791412,0.1743553042617118,9.199702929091448e-05,0.01632857113096505,0.04754708673383646,0.09182229165611004
2022,7,IMN,0,0.19514601595967473,0.30222476935245934,0.0044307018758417225,0.1289143423145177,0.16151703597963737,9.73353189214201e-05,0.017964749716373952,0.0569981181810337,0.10265694282603785
2023,8,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2024,9,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2025,10,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2026,11,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2027,12,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2028,13,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2029,14,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2030,15,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2031,16,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2032,17,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2033,18,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2034,19,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2035,20,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2036,21,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2037,22,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2038,23,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2039,24,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2040,25,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2041,26,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2042,27,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2043,28,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2044,29,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2045,30,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2046,31,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2047,32,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2048,33,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2049,34,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
2050,35,IMN,0,0.2711040898075474,0.269750303708466,0.003988061295079201,0.13671812158425997,0.18296191517128374,8.454361804089004e-05,0.023526475255800358,0.0241722030877297,0.06155914195392875
