iso_code3,time_period,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
BIH,29,0.0,36615.364257680085,0.0,40621.86730953962,638738.4694242537,5889.793824779806,63206.28413626471,0.0,412.40435964845733,0.0,0.0,5439.908024041566,2583.739208727224,1.0000000000000009,0.32031051128493404,1.0000000000000009,0.2821115580449053,0.4156050096898073,0.014496299798769957,0.5373175111289105,0.6000000000000001,0.17573628884152132,1.0000000000000009,0.0,0.04108663613701882,0.18437011157598268,0.0,31658.842499197883,332671.99325827573,25730.158554484216,0.0,0.0,0.0,275252.80690343643,25082.427264874827,0.0,0.09429953146068787,0.18539744153207627,0.6378978378289131,0.00146734813075694,0.0007416795478408805,1.0000000000000009,0.4412088934752011,0.07565864268126975
BIH,30,0.0,37164.59472154528,0.0,41231.19531918271,648319.5464656174,5978.140732151503,64154.378398308676,0.0,418.5904250431842,0.0,0.0,5521.5066444021895,2622.4952968581324,1.0000000000000009,0.32031051128493404,1.0000000000000009,0.2821115580449053,0.4156050096898073,0.014496299798769957,0.5373175111289105,0.6000000000000001,0.17573628884152132,1.0000000000000009,0.0,0.04108663613701882,0.18437011157598268,0.0,32133.72513668585,337662.07315714983,26116.11093280148,0.0,0.0,0.0,279381.59900698793,25458.663673847946,0.0,0.09429953146068787,0.18539744153207627,0.6378978378289131,0.00146734813075694,0.0007416795478408805,1.0000000000000009,0.4412088934752011,0.07565864268126975
BIH,31,0.0,37722.063642368455,0.0,41849.66324897045,658044.3396626016,6067.812843133775,65116.694074283296,0.0,424.8692814188319,0.0,0.0,5604.329244068222,2661.832726311004,1.0000000000000009,0.32031051128493404,1.0000000000000009,0.2821115580449053,0.4156050096898073,0.014496299798769957,0.5373175111289105,0.6000000000000001,0.17573628884152132,1.0000000000000009,0.0,0.04108663613701882,0.18437011157598268,0.0,32615.731013736135,342727.0042545071,26507.8525967935,0.0,0.0,0.0,283572.32299209276,25840.543628955664,0.0,0.09429953146068787,0.18539744153207627,0.6378978378289131,0.00146734813075694,0.0007416795478408805,1.0000000000000009,0.4412088934752011,0.07565864268126975
BIH,32,0.0,38287.89459700398,0.0,42477.408197705,667915.0047575405,6158.83003578078,66093.44448539754,0.0,431.2423206401143,0.0,0.0,5688.394182729244,2701.7602172056686,1.0000000000000009,0.32031051128493404,1.0000000000000009,0.2821115580449053,0.4156050096898073,0.014496299798769957,0.5373175111289105,0.6000000000000001,0.17573628884152132,1.0000000000000009,0.0,0.04108663613701882,0.18437011157598268,0.0,33104.966978942175,347867.9093183246,26905.470385745397,0.0,0.0,0.0,287825.9078369741,26228.151783389996,0.0,0.09429953146068787,0.18539744153207627,0.6378978378289131,0.00146734813075694,0.0007416795478408805,1.0000000000000009,0.4412088934752011,0.07565864268126975
BIH,33,0.0,38862.21301595904,0.0,43114.56932067058,677933.7298289037,6251.212486317492,67084.8461526785,0.0,437.71095544971604,0.0,0.0,5773.720095470182,2742.2866204637535,1.0000000000000009,0.32031051128493404,1.0000000000000009,0.2821115580449053,0.4156050096898073,0.014496299798769957,0.5373175111289105,0.6000000000000001,0.17573628884152132,1.0000000000000009,0.0,0.04108663613701882,0.18437011157598268,0.0,33601.5414836263,353085.92795809946,27309.052441531578,0.0,0.0,0.0,292143.2964545287,26621.574060140843,0.0,0.09429953146068787,0.18539744153207627,0.6378978378289131,0.00146734813075694,0.0007416795478408805,1.0000000000000009,0.4412088934752011,0.07565864268126975
BIH,34,0.0,39445.146211198415,0.0,43761.28786048063,688102.7357763371,6344.980673612253,68091.11884496867,0.0,444.2766197814617,0.0,0.0,5860.3258969022345,2783.4209197707096,1.0000000000000009,0.32031051128493404,1.0000000000000009,0.2821115580449053,0.4156050096898073,0.014496299798769957,0.5373175111289105,0.6000000000000001,0.17573628884152132,1.0000000000000009,0.0,0.04108663613701882,0.18437011157598268,0.0,34105.564605880696,358382.2168774709,27718.688228154548,0.0,0.0,0.0,296525.44590134657,27020.897671042952,0.0,0.09429953146068787,0.18539744153207627,0.6378978378289131,0.00146734813075694,0.0007416795478408805,1.0000000000000009,0.4412088934752011,0.07565864268126975
BIH,35,0.0,40036.82340436639,0.0,44417.707178387835,698424.276812982,6440.1553837164365,69112.4856276432,0.0,450.94076907818356,0.0,0.0,5948.230785355767,2825.17223356727,1.0000000000000009,0.32031051128493404,1.0000000000000009,0.2821115580449053,0.4156050096898073,0.014496299798769957,0.5373175111289105,0.6000000000000001,0.17573628884152132,1.0000000000000009,0.0,0.04108663613701882,0.18437011157598268,0.0,34617.1480749689,363757.9501306329,28134.46855157686,0.0,0.0,0.0,300973.32758986676,27426.21113610859,0.0,0.09429953146068787,0.18539744153207627,0.6378978378289131,0.00146734813075694,0.0007416795478408805,1.0000000000000009,0.4412088934752011,0.07565864268126975
BOL,0,30500.62805198946,73070.95177497195,0.0,265840.5601352204,0.0,0.0,36823.06608481627,0.0,39351.53950915781,1058.2332447180147,23262.78810415287,73.88897929207833,1246.3880629397763,0.0257245304121846,0.0115867179735918,0.0202933019689538,0.0336387742024035,1.0,7.242388249949303e-06,0.0051854065780181,0.0040678917099172,0.0184396709030956,0.1034651629350296,0.0028217933616252,0.0209006413303399,0.0459147186054141,0.0,117599.95588048591,74287.47339472269,378.50728581831504,0.0,0.0,0.0,0.0,0.0,1.0,0.0045962196899442,0.0029845924876983,0.0085739656353865,0.0,2.712803864551873e-06,0.0,0.0437631692445703,0.0
BOL,1,21541.693594770742,28548.659300972402,0.0,255087.59391338436,0.0,0.0,45242.62617364716,0.0,72713.44779534497,782.3143811403712,19029.842082586758,20.671655292946248,680.7060242965375,0.0303794277070465,0.097587415071749,0.0143510497815539,0.0379908670763863,1.0,0.0115259112525185,0.0033642348663756,0.0052844264843021,0.0249677646231391,0.0865582610228137,0.000405790079341,0.0406983422859764,0.0405341520877967,0.0,124779.37227074409,63742.671364270274,347.171686777566,0.0,0.0,0.0,0.0,0.0,1.0,0.0061520458388582,0.0038984452850346,0.0077806671064116,1.357483876485257e-06,3.0042127255719957e-06,0.0,0.0479224990093896,8.058980967753097e-05
BOL,2,24999.803365409745,24717.5722721665,0.0,221516.2824337249,0.0,0.0,30446.02063902963,0.0,25288.746364020695,0.0,16242.052779608968,12.582252723601123,292.3858865968599,0.0305910874350059,0.1294077405246234,0.0144462286276698,0.034490213880403,1.0,0.0050377278009031,0.0051268250983711,0.0029735875459156,0.0154519815941813,0.065723839292635,0.0003822032547624,0.0284421060487331,0.0491248116771398,0.0,51105.94363656291,54873.96936418886,262.0017087322042,0.0,0.0,0.0,0.0,0.0,1.0,0.0035389155790191,0.0024265393786418,0.0060597315859089,9.049765565823018e-07,5.619695007912531e-07,0.0,0.0123966268517275,1.8756201778549095e-05
BOL,3,24666.15828346481,27548.672410113413,0.0,247058.28753820033,0.0,0.0,40514.164764330046,0.0,31338.99960478709,0.0,57783.8613499012,17.881475140124493,307.9226867026366,0.0263484660347072,0.0431781240816127,0.0151245156042288,0.0322025236085712,1.0,0.0104607924595121,0.0018458994965197,0.0036405441655489,0.0128267164945767,0.0676110620314832,0.0009407089604726,0.0057613943051643,0.0129547407055425,0.0,32846.69793068463,65601.25348535093,221.76313233431378,0.0,0.0,0.0,0.0,0.0,1.0,0.0037601382770665,0.0035456173835603,0.008613245519113,0.0,1.0164059209032914e-05,0.0,0.0059911125813594,0.0
BOL,4,20511.215986681484,30777.171151644856,0.0,215904.33576038078,0.0,0.0,36953.31109182913,0.0,33738.54665466211,368.1095251716772,34895.56329487493,25.004872489750042,505.4805321071621,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,65266.39394369552,52401.7652972644,241.8887627324798,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,5,20818.884226481703,31238.828718919525,0.0,219142.90079678647,0.0,0.0,37507.61075820656,0.0,34244.62485448204,373.6311680492523,35418.996744298056,25.37994557709629,513.0627400887695,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,66245.38985285095,53187.79177672336,245.51709417346697,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,6,21131.167489878924,31707.411149703312,0.0,222430.04430873823,0.0,0.0,38070.224919579654,0.0,34758.294227299266,379.2356355699911,35950.281695462516,25.76064476075273,520.7586811901009,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,67239.0707006437,53985.6086533742,249.19985058606892,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,7,21448.135002227107,32183.02231694886,0.0,225766.4949733693,0.0,0.0,38641.27829337335,0.0,35279.66864070875,384.92417010354086,36489.53592089445,26.14705443216402,528.5700614079524,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,68247.65676115334,54795.39278317481,252.93784834485993,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,8,21769.857027260514,32665.767651703092,0.0,229152.99239796982,0.0,0.0,39220.897467773946,0.0,35808.863670319384,390.698032655094,37036.87895970787,26.539260248646478,536.4986123290718,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,69271.37161257066,55617.32367492243,256.73191607003287,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,9,22096.40488266942,33155.75416647863,0.0,232590.28728393934,0.0,0.0,39809.21092979055,0.0,36345.996625374166,396.55850314492034,37592.432144103484,26.937349152376175,544.5460915140077,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,70310.4421867592,56451.583530046264,260.5828948110833,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,10,22427.850955909456,33653.090478975806,0.0,236079.14159319838,0.0,0.0,40406.3490937374,0.0,36891.18657475477,402.5068806920941,38156.31862626503,27.34140938966181,552.7142828867177,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,71365.09881956058,57298.35728299694,264.4916382332495,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,11,22764.2687202481,34157.88683616045,0.0,239620.3287170964,0.0,0.0,41012.444330143466,0.0,37444.55437337609,408.5444839024755,38728.663405659005,27.751530530506738,561.0049971300185,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,72435.57530185398,58157.832642241905,268.45901280674826,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,12,23105.73275105182,34670.25513870285,0.0,243214.6336478528,0.0,0.0,41627.63099509561,0.0,38006.22268897673,414.6726511610126,39309.59335674389,28.167803488464337,569.4200720869687,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,73522.1089313818,59030.20013187553,272.48589799884945,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,13,23452.318742317595,35190.30896578339,0.0,246862.85315257055,0.0,0.0,42252.04546002204,0.0,38576.316029311376,420.89274092842777,39899.23725709504,28.5903205407913,577.9613731682732,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,74624.9405653525,59915.65313385365,276.57318646883215,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,14,23804.103523452355,35718.163600270134,0.0,250565.79594985908,0.0,0.0,42885.82614192236,0.0,39154.960769751044,427.2061320423541,40497.72581595146,29.019175348903165,586.6307937657972,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,75744.31467383278,60814.38793086145,280.7217842658646,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,15,24161.165076304136,36253.936054274185,0.0,254324.28288910695,0.0,0.0,43529.1135340512,0.0,39742.28518129731,433.6142240229894,41105.19170319073,29.45446297913671,595.4302556722841,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,76880.47939394027,61726.60374982436,284.9326110298525,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,16,24523.582552448697,36797.74509508829,0.0,258139.14713244356,0.0,0.0,44182.050237061965,0.0,40338.41945901677,440.1184373833342,41721.76957873859,29.89627992382376,604.3617095073683,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,78033.68658484936,62652.50280607172,289.2066001953003,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,17,24891.436290735426,37349.711271514614,0.0,262011.23433943017,0.0,0.0,44844.78099061789,0.0,40943.49575090202,446.7202139440842,42347.596122419665,30.344724122681114,613.4271351499789,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,79204.1918836221,63592.290348162795,293.5446991982298,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,18,25264.80783509645,37909.956940587326,0.0,265941.4028545216,0.0,0.0,45517.452705477146,0.0,41557.648187165534,453.4210171532453,42982.81006425595,30.799894984521323,622.6285421772284,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,80392.25476187641,64546.17470338522,297.94786968620315,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
BOL,19,25643.7799526229,38478.60629469614,0.0,269930.5238973394,0.0,0.0,46200.21449605931,0.0,42181.01290997302,460.222332410544,43627.55221521979,31.261893409289144,631.9679703098868,0.02899009120567058,0.08452799929547307,0.012843019196481259,0.03184730294982296,1.0000000000000009,0.008109502170355094,0.0031044732078569,0.00319328998113676,0.01433722672299854,0.06467166505639231,0.0009100991312402401,0.01916049679404274,0.029705684615178626,0.0,81598.13858330456,65514.367323936,302.4170877314962,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0036094638769776006,0.003287707707151373,0.00719581890744188,4.524920866135118e-07,4.9329135899844106e-06,0.0,0.02201468153740936,1.9869202291216014e-05
